target_redshift,redshift,output_name,node_index,merger_tree_index,is_central_galaxy,weight,stellar_mass_msun,log10_stellar_mass_msun,sfr_raw_msun_per_gyr,sfr_msun_per_year,log10_ssfr_per_year,black_hole_mass_msun,mdot_rest_msun_per_gyr,mdot_rest_g_per_s,radiative_efficiency_catalog,radiative_efficiency_used,rest_mass_power_erg_s,eddington_luminosity_erg_s,bolometric_luminosity_catalog_erg_s,bolometric_luminosity_erg_s,eddington_ratio_catalog,eddington_ratio,accretion_rate_eddington_paper,accretion_rate_eddington_galacticus,fraction_adaf,valid_accreting_black_hole,power_jet_galacticus,power_jet_erg_s,population_default,thin_disk_dominated
0.1,0.1,Output18,426,16212,True,7.71130897729e-07,53983332181.3,10.7322596884,923542020.229,0.923542020229,-10.7668030282,7190337.41156,101.283256824,6.38327331203e+18,0.000169055599316,0.000169055599316,5.73699994648e+39,9.05982513857e+44,9.6987196423e+35,9.6987196423e+35,1.0705195182e-09,1.0705195182e-09,6.33235173828e-06,6.3432905887e-06,1,True,1.8205770318e+13,1.1473999893e+40,star_forming,False
0.1,0.1,Output18,640,16215,True,7.6925077191e-07,21750704369.4,10.3374733256,516250970.499,0.516250970499,-10.6246124445,4755234.93176,55.9441971936,3.52582561132e+18,0.000129485547274,0.000129485547274,3.1688540275e+39,5.99159601402e+44,4.10320797983e+35,4.10320797983e+35,6.84827209684e-10,6.84827209684e-10,5.28883125645e-06,5.29796747257e-06,1,True,1.00560273896e+13,6.337708055e+39,star_forming,False
0.1,0.1,Output18,537,16216,True,7.68625041688e-07,52818537674.7,10.7227863732,1066841691.77,1.06684169177,-10.6946863938,4829147.32326,702.464650215,4.42721136243e+19,0.00169724007083,0.00169724007083,3.97897913935e+40,6.08472562731e+44,6.7532828363e+37,6.7532828363e+37,1.10987466813e-07,1.10987466813e-07,6.53929097722e-05,6.55058730579e-05,1,True,1.26268748452e+14,7.9579582787e+40,star_forming,False
0.1,0.1,Output18,473,16213,True,7.70503699551e-07,36013595060.4,10.556466477,1164040706.13,1.16404070613,-10.4904983093,4558853.25495,1.9338912706e-07,12188151253.3,4.81739451083e-13,4.81739451083e-13,1.09541640581e+31,5.74415510124e+44,5.27705298044e+18,5.27705298044e+18,9.18682188666e-27,9.18682188666e-27,1.90701049416e-14,1.91030476829e-14,1,True,34761.8958913,2.19083281163e+31,star_forming,False
0.1,0.1,Output18,592,16211,True,7.71758585976e-07,35384877514.6,10.5488176966,2013478212.46,2.01347821246,-10.2448707621,2324386.86804,5.74060331951,3.61795632501e+17,3.22987640843e-05,3.22987640843e-05,3.25165698354e+38,2.92872745373e+44,1.05024501795e+34,1.05024501795e+34,3.58601144879e-11,3.58601144879e-11,1.11026274548e-06,1.11218067402e-06,1,True,1.0318793925e+12,6.50331396708e+38,star_forming,False
0.1,0.1,Output18,743,16218,True,7.67375046595e-07,32266114016.2,10.5087466641,8695938481.06,8.69593848106,-9.56943020541,7537498.06707,1798644.3426,1.13357713703e+23,0.382041531485,0.382041531485,1.0188083224e+44,9.49724756451e+44,3.8922709178e+43,3.8922709178e+43,0.0409831468682,0.0409831468682,0.107274061825,0.107459372901,4.87031421951e-11,True,1.60642492417e+13,1.01243282135e+40,star_forming,True
0.1,0.1,Output18,541,16209,True,7.73015434197e-07,17012284751.4,10.2307626433,1023194775.44,1.02319477544,-10.2208043294,1581225.37779,5.70168489749,3.59342838895e+17,4.46559487237e-05,4.46559487237e-05,3.22961237399e+38,1.99234397601e+44,1.4422140457e+34,1.4422140457e+34,7.23878036659e-11,7.23878036659e-11,1.62101143822e-06,1.62381166196e-06,1,True,1.02488376583e+12,6.45922474798e+38,star_forming,False
0.1,0.1,Output18,600,16208,True,7.73644594931e-07,49408149572.2,10.6937985891,4269617189.1,4.2696171891,-10.0634096508,3003547.33157,4.86458032673,3.06585182463e+17,2.09698556433e-05,2.09698556433e-05,2.75545020462e+38,3.78446963778e+44,5.77813930233e+33,5.77813930233e+33,1.5268029223e-11,1.5268029223e-11,7.28094150133e-07,7.29351899754e-07,1,True,874413352206,5.51090040925e+38,star_forming,False
0.1,0.1,Output18,592,16210,True,7.72386764681e-07,21437163617.2,10.3311673227,1099296976.57,1.09929697657,-10.2900522892,2960325.74146,1762.90129214,1.11105044631e+20,0.00682566373341,0.00682566373341,9.98562342462e+40,3.73001043425e+44,6.8158507665e+38,6.8158507665e+38,1.82730072386e-06,1.82730072386e-06,0.000267710334881,0.000268172792343,1,True,3.16883333183e+14,1.99712468492e+41,star_forming,False
0.1,0.1,Output18,442,16205,True,7.75535028113e-07,63141661435.4,10.8003160052,5655805328.52,5.65580532852,-10.0478215525,2717248.36595,65059.7707085,4.10032527658e+21,0.191883936041,0.191883936041,3.68518857683e+42,3.4237329411e+44,7.07128489176e+41,7.07128489176e+41,0.00206537280022,0.00206537280022,0.0107636566293,0.0107822503579,0.320132699393,True,8.48726588068e+14,5.34901221456e+41,star_forming,True
0.1,0.1,Output18,505,16207,True,7.7427424724e-07,19377388988.9,10.2872952575,1170257710.82,1.17025771082,-10.2190137462,1820759.69863,7.89999338011,4.97888974839e+17,5.46330748087e-05,5.46330748087e-05,4.47480294572e+38,2.29415722028e+44,2.44472244088e+34,2.44472244088e+34,1.06562986149e-10,1.06562986149e-10,1.95052148395e-06,1.95389092135e-06,1,True,1.42003199247e+12,8.94960589144e+38,star_forming,False
0.1,0.1,Output18,634,16204,True,7.76166157424e-07,11677682029.9,10.0673566457,141877054.225,0.141877054225,-10.915444483,3688923.58954,24.2562265883,1.52872378601e+18,7.29997464856e-05,7.29997464856e-05,1.37394841954e+39,4.64804372282e+44,1.0029788631e+35,1.0029788631e+35,2.15785161008e-10,2.15785161008e-10,2.9559713752e-06,2.96107768168e-06,1,True,4.36008185257e+12,2.74789683907e+39,star_forming,False
0.1,0.1,Output18,420,16202,True,7.77429895717e-07,19536819228,10.290853858,1363295183.83,1.36329518383,-10.1562639576,1527714.54363,0.159132738916,1.00291775486e+16,1.24481656263e-06,1.24481656263e-06,9.01377526031e+36,1.92492032497e+44,1.12204967358e+31,1.12204967358e+31,5.82907073621e-14,5.82907073621e-14,4.68267446884e-08,4.6907635766e-08,1,True,28604274641.5,1.80275505206e+37,star_forming,False
0.1,0.1,Output18,576,16206,True,7.74904391504e-07,26360795783,10.4209585167,2259566417.57,2.25956641757,-10.0669334052,2549098.68348,0,0,0.26520415697,0.26520415697,0,3.21186434118e+44,0,0,0,0,0,0,0,False,0,0,star_forming,False
0.1,0.1,Output18,607,16203,True,7.76797779841e-07,14847641773.2,10.1716574808,1008776793.32,1.00877679332,-10.167862398,1104995.90326,2.54454579727,1.60367387348e+17,2.94958642255e-05,2.94958642255e-05,1.44131019879e+38,1.3922948381e+44,4.25126899304e+33,4.25126899304e+33,3.05342580946e-11,3.05342580946e-11,1.03520472773e-06,1.03699299694e-06,1,True,457384742566,2.88262039758e+38,star_forming,False
0.1,0.1,Output18,535,16199,False,7.63504966524e-07,10139712026.2,10.006025621,1795211238.87,1.79521123887,-9.75191006248,667550.008763,1.58073232414,9.96240323876e+16,3.09201717083e-05,3.09201717083e-05,8.9537615035e+37,8.41113011041e+43,2.76851843123e+33,2.76851843123e+33,3.29149400246e-11,3.29149400246e-11,1.06451349414e-06,1.06635239292e-06,1,True,284138272504,1.7907523007e+38,star_forming,False
0.1,0.1,Output18,548,16199,True,7.63504966524e-07,19031105610.5,10.2794640193,944567454.665,0.944567454665,-10.3042310416,1098009.78828,1.3586059464,8.56247454037e+16,1.86902729351e-05,1.86902729351e-05,7.69556833596e+37,1.38349233323e+44,1.4383227259e+33,1.4383227259e+33,1.03963187316e-11,1.03963187316e-11,5.56242210463e-07,5.57203093653e-07,1,True,244210826038,1.53911366719e+38,star_forming,False
0.1,0.1,Output18,509,16197,True,7.64722675894e-07,21316237448.4,10.3287105493,1326603490.56,1.32660349056,-10.2059694137,2831633.62907,16.2227037969,1.02241925707e+18,6.94233213966e-05,6.94233213966e-05,9.18904602131e+38,3.56785837263e+44,6.37934095266e+34,6.37934095266e+34,1.78800285392e-10,1.78800285392e-10,2.57550750663e-06,2.57995657903e-06,1,True,2.91604781011e+12,1.83780920426e+39,star_forming,False
0.1,0.1,Output18,507,16198,True,7.641135883e-07,41232609782.7,10.615240824,3220532793.83,3.22053279383,-10.1073130981,2656113.61425,0,0,0.274647019062,0.274647019062,0,3.34670315396e+44,0,0,0,0,0,0,0,False,0,0,star_forming,False
0.1,0.1,Output18,484,16194,True,7.6655273719e-07,41667562453.8,10.619798095,494716411.959,0.494716411959,-10.9254417769,5825633.46347,60.71043167,3.8262126475e+18,0.000114179234138,0.000114179234138,3.43882843189e+39,7.34029816398e+44,3.92642796687e+35,3.92642796687e+35,5.34913961144e-10,5.34913961144e-10,4.68486205202e-06,4.69295493873e-06,1,True,1.09127629734e+13,6.87765686378e+39,star_forming,False
0.1,0.1,Output18,296,16189,True,7.69612188708e-07,56934825676.9,10.7553779953,3226274005.17,3.22627400517,-10.2466767463,4991938.93931,25311.2811222,1.59521751518e+21,0.0540905854707,0.0540905854707,1.43371000298e+42,6.28984306353e+44,7.75502134566e+40,7.75502134566e+40,0.000123294353569,0.000123294353569,0.00227940504795,0.00228334261679,0.999999614778,True,4.5497272452e+15,2.8674189014e+42,star_forming,False
0.1,0.1,Output18,460,16200,True,7.6289681024e-07,14691462410.9,10.1670650283,627127264.694,0.627127264694,-10.3697093459,2339026.21796,19.3696894686,1.22075479921e+18,9.6369628159e-05,9.6369628159e-05,1.09715969775e+39,2.94717303464e+44,1.05732872104e+35,1.05732872104e+35,3.58760313226e-10,3.58760313226e-10,3.72275290545e-06,3.72918379224e-06,1,True,3.48172174409e+12,2.19431939551e+39,star_forming,False
0.1,0.1,Output18,638,16201,True,7.68358120932e-07,29537319178.8,10.470371076,193064943.864,0.193064943864,-11.1846676529,5792244.45901,9518.20428232,5.99875056144e+20,0.0180808703514,0.0180808703514,5.39140813304e+41,7.29822801835e+44,9.74813514653e+39,9.74813514653e+39,1.33568519948e-05,1.33568519948e-05,0.000738728376187,0.000740004495951,0.999999999995,True,1.71090707819e+15,1.0782816266e+42,star_forming,False
0.1,0.1,Output18,318,16191,True,7.68387003577e-07,33741838692.3,10.5281687449,2031934547.11,2.03193454711,-10.2202590306,2805038.16703,20.9801517774,1.32225253336e+18,8.67454424735e-05,8.67454424735e-05,1.18838131196e+39,3.53434809046e+44,1.03086662733e+35,1.03086662733e+35,2.91670939292e-10,2.91670939292e-10,3.36237767628e-06,3.36818603122e-06,1,True,3.77120401213e+12,2.37676262392e+39,star_forming,False
0.1,0.1,Output18,439,16196,True,7.65332229681e-07,30034102153.5,10.4776146536,4888083109.7,4.8880831097,-9.78847607218,1574407.77378,1.14376652138e-06,72084711136.4,9.03189620143e-12,9.03189620143e-12,6.47865074416e+31,1.98375379496e+44,5.85145010466e+20,5.85145010466e+20,2.94968565127e-24,2.94968565127e-24,3.26585424089e-13,3.27149585596e-13,1,True,205593.216871,1.29573014883e+32,star_forming,False
0.1,0.1,Output18,435,16195,True,7.65942249987e-07,26493338237.7,10.4231366841,2463955055.95,2.46395505595,-10.0315039023,2243597.60247,6.2046436525e-08,3910412982.32,3.51227140126e-13,3.51227140126e-13,3.51450391886e+30,2.82693297912e+44,1.23438916038e+18,1.23438916038e+18,4.36653139463e-27,4.36653139463e-27,1.24322152128e-14,1.24536913007e-14,1,True,11152.9112298,7.02900783772e+30,star_forming,False
0.1,0.1,Output18,584,16195,True,7.65942249987e-07,23111171582.3,10.3638219619,4371566475.5,4.3715664755,-9.72318487507,1450033.2325,97219.3813068,6.1271517284e+21,0.362690864059,0.362690864059,5.5068093468e+42,1.82704187295e+44,1.9972694402e+42,1.9972694402e+42,0.0109317113624,0.0109317113624,0.0301405754753,0.0301926419524,1.58848066476e-05,True,1.07174025089e+12,6.75453293609e+38,star_forming,True
0.1,0.1,Output18,303,16186,True,7.71453484744e-07,54752534968.7,10.7384042312,5972026769.23,5.97202676923,-9.96228248547,2876962.98062,1.874260205e-06,118123325824,7.51719711412e-12,7.51719711412e-12,1.06163950814e+32,3.62497335558e+44,7.98055344686e+20,7.98055344686e+20,2.20154816713e-24,2.20154816713e-24,2.92868223848e-13,2.93374140421e-13,1,True,336900.21311,2.12327901629e+32,star_forming,False
0.1,0.1,Output18,381,16193,True,7.6716369161e-07,17264261278.1,10.237148,3018027912.97,3.01802791297,-9.75742474788,1253725.33508,1.81817988494e-06,114588921209,1.89479938744e-11,1.89479938744e-11,1.02987386362e+32,1.5796939222e+44,1.95140436593e+21,1.95140436593e+21,1.2353053579e-23,1.2353053579e-23,6.51945195935e-13,6.53071401691e-13,1,True,326819.717493,2.05974772725e+32,star_forming,False
0.1,0.1,Output18,762,16192,True,7.67775113631e-07,17839989154.1,10.251394586,28832386136.6,28.8323861366,-8.7915140004,5375434.6364,10339603.7845,6.5164291675e+23,0.382041531485,0.382041531485,5.85667446116e+44,6.77304764186e+44,2.23749288055e+44,2.23749288055e+44,0.330352449719,0.330352449719,0.864702977278,0.866196712452,9.87880035434e-15,True,1.4500214195e+14,9.13861117739e+40,star_forming,True
0.1,0.1,Output18,567,16190,True,7.68999361823e-07,16536138251.7,10.2184340946,651360645.561,0.651360645561,-10.4046125791,2951236.19668,3800.93734279,2.39550175041e+20,0.0143259975441,0.0143259975441,2.15296960385e+41,3.71855760782e+44,3.08434372574e+39,3.08434372574e+39,8.29446266814e-06,8.29446266814e-06,0.00057897976337,0.000579979924652,1,True,6.83222424177e+14,4.3059392077e+41,star_forming,False
0.1,0.1,Output18,383,16185,True,7.72068189736e-07,21109839039.5,10.3244849219,2175710025.18,2.17571002518,-9.98688390899,2913487.86181,3.4950758382e-07,22027356762.6,1.27545794156e-12,1.27545794156e-12,1.97972009643e+31,3.67099470588e+44,2.52504971907e+19,2.52504971907e+19,6.87838017043e-26,6.87838017043e-26,5.39287102011e-14,5.4021869602e-14,1,True,62824.3501931,3.95944019286e+31,star_forming,False
0.1,0.1,Output18,594,16185,True,7.72068189736e-07,12136263700.1,10.0840850044,783672501.43,0.78367250143,-10.1899503964,2190777.10538,0,0,0.254715505308,0.254715505308,0,2.76037915278e+44,0,0,0,0,0,0,0,False,0,0,star_forming,False
0.1,0.1,Output18,595,16188,True,7.70225484588e-07,30677174594.9,10.4868153581,845238712.766,0.845238712766,-10.5598359781,3449848.24506,22.7570124539,1.43423735386e+18,7.93832155853e-05,7.93832155853e-05,1.28902824932e+39,4.34680878877e+44,1.02327207412e+35,1.02327207412e+35,2.35407657396e-10,2.35407657396e-10,2.9654588273e-06,2.97058152292e-06,1,True,4.0905965591e+12,2.57805649865e+39,star_forming,False
0.1,0.1,Output18,449,16180,True,7.75148777885e-07,37027030886,10.5685188884,1847626422.12,1.84762642212,-10.3019047241,2972041.62353,19.8303042029,1.2497845701e+18,7.80716688471e-05,7.80716688471e-05,1.12325035468e+39,3.74477244565e+44,8.7694029723e+34,8.7694029723e+34,2.34177192328e-10,2.34177192328e-10,2.99951564743e-06,3.00469717467e-06,1,True,3.56451771966e+12,2.24650070936e+39,star_forming,False
0.1,0.1,Output18,536,16187,True,7.70839249823e-07,28860054176,10.460297142,1216413604.52,1.21641360452,-10.3752158733,1638097.80745,0.121239179036,7.64097482823e+15,9.89651389034e-07,9.89651389034e-07,6.86736569747e+36,2.06400323738e+44,6.7962980015e+30,6.7962980015e+30,3.29277487477e-14,3.29277487477e-14,3.32720684401e-08,3.33295444292e-08,1,True,21792868004.9,1.37347313949e+37,star_forming,False
0.1,0.1,Output18,371,16182,True,7.73915128559e-07,30887299581.7,10.4897799404,3201527350.04,3.20152735004,-9.98442272414,2423760.42746,1.19297899996e-07,7518627709.12,5.20347633551e-13,5.20347633551e-13,6.75740559056e+30,3.0539381386e+44,3.51620000799e+18,3.51620000799e+18,1.15136582616e-26,1.15136582616e-26,2.21268581218e-14,2.21650812657e-14,1,True,21443.9210868,1.35148111811e+31,star_forming,False
0.1,0.1,Output18,609,16184,True,7.72683365125e-07,46890386707.6,10.6710838144,4605884777.88,4.60588477788,-10.0077707451,1921684.71564,0,0,0.296353799671,0.296353799671,0,2.4213227417e+44,0,0,0,0,0,0,0,False,0,0,star_forming,False
0.1,0.1,Output18,619,16183,True,7.73299011289e-07,24367201186.1,10.386805649,1070526546.5,1.0705265465,-10.3572082078,2602581.16863,24.7258954416,1.55832418346e+18,0.000108935584403,0.000108935584403,1.40055193003e+39,3.27925227248e+44,1.52569942984e+35,1.52569942984e+35,4.6525832814e-10,4.6525832814e-10,4.27094902636e-06,4.27832689709e-06,1,True,4.44450531541e+12,2.80110386007e+39,star_forming,False
0.1,0.1,Output18,468,16176,True,7.77621745563e-07,32239896318.2,10.5083936365,1104844197.53,1.10484419753,-10.4650925973,2744792.45217,22761.3600299,1.43451135538e+21,0.102431187396,0.102431187396,1.28927450961e+42,3.45843848973e+44,1.32061918899e+41,1.32061918899e+41,0.000381854178674,0.000381854178674,0.00372790932507,0.00373434911935,0.999947261683,True,4.09116227402e+15,2.57841303467e+42,star_forming,False
0.1,0.1,Output18,578,16181,True,7.74531717313e-07,16286067505.3,10.2118162306,1058532821.79,1.05853282179,-10.1871119019,1327286.23058,0.102735733683,6.47481417533e+15,9.8763313429e-07,9.8763313429e-07,5.81927277144e+36,1.67238065054e+44,5.74730660654e+30,5.74730660654e+30,3.43660195106e-14,3.43660195106e-14,3.47963411893e-08,3.48564502905e-08,1,True,18466854537.7,1.16385455429e+37,star_forming,False
0.1,0.1,Output18,434,16177,True,7.77002794125e-07,22954247248.2,10.3608630553,651353030.323,0.651353030323,-10.5470466173,2894595.64698,20.1711194155,1.27126409909e+18,8.07404656109e-05,8.07404656109e-05,1.1425551926e+39,3.6471905152e+44,9.22504382363e+34,9.22504382363e+34,2.52935616749e-10,2.52935616749e-10,3.13269950619e-06,3.1381111025e-06,1,True,3.62577960713e+12,2.28511038519e+39,star_forming,False
0.1,0.1,Output18,429,16175,True,7.63789421556e-07,35752920412.6,10.5533115221,1255716052.93,1.25571605293,-10.4544200759,3247245.134,12.989116744,8.18625751763e+17,4.64562137181e-05,4.64562137181e-05,7.35744133844e+38,4.09152886884e+44,3.41798867237e+34,3.41798867237e+34,8.35381780733e-11,8.35381780733e-11,1.79821322892e-06,1.80131956071e-06,1,True,2.33480718817e+12,1.47148826769e+39,star_forming,False
0.1,0.1,Output18,544,16178,True,7.76384315937e-07,15906882297.7,10.2015850675,893088706.002,0.893088706002,-10.2506904702,1531556.02692,4.02345802376,2.53574312581e+17,3.24565213888e-05,3.24565213888e-05,2.27901226627e+38,1.92976059392e+44,7.39688103654e+33,7.39688103654e+33,3.83305631789e-11,3.83305631789e-11,1.18098186554e-06,1.18302195815e-06,1,True,723220747056,4.55802453253e+38,star_forming,False
0.1,0.1,Output18,352,16173,True,7.6366366416e-07,61015818975.8,10.7854424449,12147406266.3,12.1474062663,-9.70095888832,3192087.61058,330561.894423,2.08333241328e+22,0.378016678061,0.378016678061,1.87240579547e+43,4.02203038933e+44,7.07800618785e+42,7.07800618785e+42,0.0175980922636,0.0175980922636,0.0465537456016,0.0466341650856,2.05569108712e-07,True,2.73469046871e+12,1.72351060116e+39,star_forming,True
0.1,0.1,Output18,513,16179,True,7.75766310642e-07,25711015355.6,10.4101192277,7568162286.68,7.56816228668,-9.53112879152,1977118.76162,456227.452482,2.87532669561e+22,0.382041531485,0.382041531485,2.58421475824e+43,2.49116963964e+44,9.87277363923e+42,9.87277363923e+42,0.0396310772342,0.0396310772342,0.103734997293,0.103914194795,6.81163287341e-11,True,4.62702889258e+12,2.9161374713e+39,star_forming,True
0.1,0.1,Output18,664,16174,True,7.63068184732e-07,23988246014.4,10.3799984941,422834864.388,0.422834864388,-10.7538277048,3798156.77322,30.3104201037,1.91028311876e+18,9.02708009983e-05,9.02708009983e-05,1.71687684584e+39,4.78567753425e+44,1.54983848089e+35,1.54983848089e+35,3.23849333726e-10,3.23849333726e-10,3.5875314071e-06,3.59372870489e-06,1,True,5.44832940757e+12,3.43375369168e+39,star_forming,False
0.1,0.1,Output18,533,16170,True,7.65452782133e-07,36927123544.9,10.5673454794,938545333.293,0.938545333293,-10.5948902248,3913766.92402,32.437420375,2.04433512787e+18,9.6691727132e-05,9.6691727132e-05,1.83735678325e+39,4.93134632427e+44,1.7765720073e+35,1.7765720073e+35,3.60261050528e-10,3.60261050528e-10,3.72587253547e-06,3.73230881128e-06,1,True,5.83065990937e+12,3.67471356649e+39,star_forming,False
0.1,0.1,Output18,469,16171,True,7.64855962537e-07,22988065573,10.3615024273,889132758.399,0.889132758399,-10.412535816,2592971.25384,16.6896219629,1.05184629527e+18,7.69440035001e-05,7.69440035001e-05,9.45352305109e+38,3.26714377983e+44,7.27391910732e+34,7.27391910732e+34,2.22638475607e-10,2.22638475607e-10,2.89351301569e-06,2.89851142819e-06,1,True,2.99997683405e+12,1.89070461022e+39,star_forming,False
0.1,0.1,Output18,454,16167,True,7.67245926589e-07,45963456652.9,10.6624126821,5810723139.09,5.81072313909,-9.89818249879,2280509.45633,171053.11674,1.07804471268e+22,0.201707140612,0.201707140612,9.68898268431e+42,2.87344191498e+44,1.95433699269e+42,1.95433699269e+42,0.00680137984521,0.00680137984521,0.0337190831449,0.0337773313317,5.1730230487e-06,True,1.39501454643e+12,8.79193600533e+38,star_forming,True
0.1,0.1,Output18,542,16168,True,7.66647763835e-07,34171132940.1,10.533659378,465165625.078,0.465165625078,-10.8660517644,5988415.00881,64.4515450409,4.06199247811e+18,0.000115771325595,0.000115771325595,3.65073677569e+39,7.5454029111e+44,4.22650635921e+35,4.22650635921e+35,5.60143230123e-10,5.60143230123e-10,4.83835895671e-06,4.84671700236e-06,1,True,1.15852319766e+13,7.30147355139e+39,star_forming,False
