  150.075471   2.326069   0.9232
  150.100653   2.32027    1.2152
  150.167009   2.309602   1.1567
  150.176111   2.304565   1.2358
  150.075632   2.459448   1.1172
  149.920302   2.454759   1.234
  149.930842   2.452816   1.1261
  149.947528   2.4479     1.2471
  150.037993   2.433631   1.1988
  149.896      2.410361   1.1695
  149.932965   2.412726   1.1607
  149.908239   2.406203   0.9423
  149.927083   2.404259   1.1639
  149.930673   2.397851   1.2117
  149.983997   2.38901    1.0638
  149.922902   2.390163   1.162
  149.895256   2.3855     1.0472
  149.904006   2.383317   0.855
  150.03907    2.368458   1.2152
  150.009118   2.371851   1.0303
  149.944742   2.365241   0.854
  149.987925   2.3644     0.9299
  150.013123   2.35695    1.113
  149.943451   2.355983   1.1602
  149.998543   2.349862   1.048
  149.954619   2.344813   1.239
  149.951043   2.340631   0.934
  149.902448   2.346599   1.1999
  150.009436   2.342505   0.9771
  149.979279   2.340425   1.0024
  149.900725   2.338461   1.128
  149.903645   2.335151   0.9265
  149.970081   2.335362   0.9351
  149.898282   2.33068    0.9431
  149.899215   2.328364   1.0281
  149.897967   2.32269    1.0207
  149.916593   2.320999   0.9941
  149.988624   2.319428   0.9315
  150.04858    2.313424   1.2141
  149.930557   2.310933   1.2396
  149.932962   2.295506   1.1489
  149.813366   2.294179   1.1841
  149.80441    2.442245   1.1266
  149.812983   2.440182   0.9731
  149.777755   2.435273   1.1886
  149.843035   2.432435   1.1263
  149.878399   2.428731   1.052
  149.829454   2.425851   1.1827
  149.800503   2.380908   0.936
  149.883447   2.373908   0.9595
  149.815651   2.372499   1.0547
  149.802156   2.369677   1.0177
  149.858688   2.355781   1.0538
  149.804716   2.349077   1.2444
  149.834758   2.343891   1.2404
  149.737947   2.345056   1.041
  149.739446   2.34137    1.0572
  149.727666   2.336618   0.9896
  149.893485   2.332955   1.0195
  149.777127   2.329714   0.9568
  149.883086   2.32468    0.9496
  149.811652   2.321871   1.1095
  149.886242   2.31842    1.2318
  149.779883   2.312695   1.0121
  149.884035   2.304068   1.154
  149.737962   2.30154    1.2464
  149.816612   2.300999   1.0588
  149.693611   2.334894   1.1
  149.681706   2.316757   0.9596
  150.242128   2.529587   0.8707
  150.237276   2.510934   1.2087
  150.237358   2.479754   1.2307
  150.200865   2.46067    1.2055
  150.175431   2.582768   1.07
  150.08485    2.580166   1.1827
  150.132229   2.558856   0.8916
  150.066308   2.551972   1.1822
  150.185129   2.548531   1.1693
  150.186961   2.542146   1.0858
  150.189919   2.538095   0.855
  150.22537    2.540336   0.9778
  150.126708   2.532319   1.2114
  150.217959   2.521641   1.1725
  150.166696   2.526849   0.9216
  150.209957   2.515872   0.881
  150.132382   2.503289   1.099
  150.167345   2.499033   1.1722
  150.177403   2.490657   1.1655
  150.181643   2.488986   1.1655
  150.18814    2.482751   1.1637
  150.170563   2.473461   1.2487
  150.179733   2.476142   1.0008
  150.211487   2.464587   1.07
  150.167631   2.46739    1.1682
  149.928683   2.624862   1.0012
  150.0402     2.622356   1.1736
  149.910007   2.622249   1.0547
  149.976698   2.620388   1.0013
  149.995997   2.617559   1.099
  149.927538   2.616053   0.9239
  150.028756   2.60945    1.2162
  150.014588   2.59931    1.2428
  149.908584   2.572643   0.8906
  149.987495   2.574302   1.1122
  149.941795   2.548009   1.2194
  150.048923   2.545825   0.9041
  150.042645   2.538869   1.2468
  149.906429   2.510175   0.9111
  149.977859   2.504189   1.0858
  149.896623   2.498736   1.1489
  150.018581   2.499525   1.0287
  149.944882   2.493524   1.0259
  149.951759   2.486213   1.0321
  149.945118   2.478621   0.9584
  150.016464   2.479513   1.1833
  149.882432   2.618408   1.0244
  149.876849   2.580068   1.1746
  149.878938   2.574357   1.0754
  149.737678   2.580786   1.1242
  149.828764   2.577686   0.942
  149.877874   2.555246   1.0059
  149.819232   2.553198   1.018
  149.746042   2.544799   0.9607
  149.8734     2.542273   1.0064
  149.74345    2.537962   1.1237
  149.881626   2.535937   1.087
  149.891968   2.52657    0.924
  149.889457   2.519161   1.1765
  149.729016   2.520012   0.961
  149.886448   2.503621   1.1535
  149.727538   2.497276   1.0013
  149.892147   2.496862   1.0247
  149.889219   2.470139   1.1269
  149.745508   2.466992   1.1163
  149.883769   2.461937   1.1752
  149.879476   2.46564    1.0005
  149.690658   2.521728   1.1653
  149.683844   2.513768   1.1521
  149.719723   2.512112   1.0694
  149.705956   2.502819   0.972
  149.705829   2.504513   0.972
  149.721666   2.487358   0.9814
  149.705458   2.485028   1.0539
  149.708948   2.477142   1.2466
  149.716553   2.470831   1.2237
  149.913472   2.696658   0.9989
  149.950168   2.699274   1.037
  150.02411    2.69625    0.9227
  149.922184   2.694191   1.1159
  149.996766   2.693663   1.0373
  149.971081   2.688727   1.1527
  149.978238   2.684181   0.982
  149.916342   2.682708   1.1687
  149.897202   2.679964   0.9925
  150.019033   2.67317    1.0899
  149.99531    2.667858   1.084
  150.015456   2.665845   1.1752
  150.01495    2.656737   1.245
  149.916593   2.655968   1.1151
  149.926591   2.646421   1.035
  149.938606   2.642418   0.8967
  149.91194    2.640526   0.9433
  149.978882   2.638058   1.1121
  149.92427    2.631679   1.1795
  149.876379   2.648927   1.1167
  150.239563   1.769929   1.3045
  150.300789   1.763336   1.6493
  150.264835   1.736281   1.2597
  150.288482   1.72786    1.359
  150.28629    1.724947   1.3442
  150.290797   1.676911   1.4387
  150.330972   1.641471   1.3196
  150.291632   1.647374   1.5562
  150.225497   1.788915   1.5089
  150.090065   1.762753   1.3708
  150.197002   1.751568   1.4183
  150.073545   1.732362   1.4397
  150.219593   1.723019   1.5449
  150.105395   1.716594   1.3048
  150.190603   1.704828   1.4408
  150.174504   1.681719   1.4529
  150.144182   1.680717   1.4153
  150.027509   1.784841   1.2895
  150.022505   1.751377   1.4408
  150.020149   1.749525   1.2723
  149.972548   1.746706   1.4371
  149.968573   1.725728   1.4398
  149.982461   1.703721   1.4821
  149.897853   1.70331    1.464
  150.050868   1.689844   1.583
  150.022494   1.679227   1.3646
  150.031919   1.664346   1.597
  150.012024   1.652137   1.5189
  149.970328   1.645243   1.4325
  149.798196   1.788507   1.3904
  149.812015   1.78627    1.308
  149.859409   1.783791   1.4663
  149.81687    1.778593   1.5599
  149.893729   1.767163   1.4405
  149.731385   1.76251    1.4239
  149.827303   1.757032   1.4285
  149.793535   1.73837    1.2917
  149.844739   1.723673   1.4483
  149.755368   1.714817   1.4121
  149.789449   1.693598   1.5079
  149.816731   1.687231   1.4403
  149.843544   1.670454   1.2831
  149.814748   1.664882   1.5076
  149.831563   1.658027   1.5081
  149.828958   1.655119   1.3161
  149.801284   1.647319   1.5178
  149.836042   1.644109   1.2756
  149.736841   1.641393   1.315
  149.59698    1.785646   1.3348
  149.635495   1.774624   1.334
  149.713925   1.773603   1.3153
  149.698556   1.766897   1.3491
  149.681958   1.724357   1.2801
  149.725568   1.687459   1.4497
  149.694352   1.666381   1.4097
  149.710551   1.650227   1.4408
  150.293151   1.943366   1.2621
  150.335729   1.922901   1.611
  150.231785   1.89068    1.2619
  150.257084   1.857667   1.4599
  150.292811   1.82017    1.4851
  150.330627   1.813667   1.4223
  150.324448   1.802156   1.2621
  150.07161    1.941478   1.2729
  150.195137   1.940347   1.3826
  150.117825   1.920635   1.524
  150.133955   1.89716    1.4153
  150.088751   1.883264   1.4465
  150.136026   1.880191   1.4019
  150.165871   1.878842   1.4472
  150.162622   1.866915   1.3316
  150.195741   1.860607   1.4486
  150.180946   1.858829   1.4724
  150.205752   1.854878   1.5827
  150.164859   1.848902   1.3933
  150.122363   1.835979   1.4191
  150.196018   1.832205   1.2814
  150.192071   1.820453   1.421
  150.195758   1.81586    1.4177
  150.214184   1.811546   1.36
  150.140753   1.803701   1.4542
  150.140746   1.797623   1.3373
  149.908301   1.946892   1.4639
  150.028472   1.940603   1.4644
  150.007588   1.932622   1.3609
  150.031552   1.919759   1.2811
  149.94673    1.922125   1.4754
  149.990708   1.917502   1.4169
  150.037354   1.907677   1.2967
  150.04592    1.905754   1.4454
  149.897537   1.894126   1.3598
  149.924109   1.8893     1.5511
  150.007374   1.879034   1.4596
  149.902293   1.876751   1.5063
  149.978569   1.867547   1.4194
  149.954185   1.864306   1.4709
  149.968724   1.859616   1.2825
  149.915854   1.853622   1.311
  149.933282   1.807597   1.3152
  149.95422    1.803752   1.4092
  149.903855   1.794825   1.4395
  149.82336    1.933928   1.4567
  149.737855   1.924932   1.4787
  149.889654   1.92013    1.33
  149.802174   1.910376   1.3373
  149.823563   1.908468   1.4403
  149.806543   1.895536   1.3617
  149.758077   1.891271   1.612
  149.827974   1.881902   1.4416
  149.875952   1.882811   1.3099
  149.843338   1.874978   1.4397
  149.820269   1.871006   1.3676
  149.734882   1.867713   1.4317
  149.831764   1.84999    1.487
  149.834316   1.83818    1.4856
  149.818377   1.817706   1.4585
  149.736483   1.817736   1.3627
  149.82655    1.803184   1.4124
  149.713849   1.950753   1.4483
  149.588318   1.942975   1.3367
  149.6074     1.94103    1.3181
  149.627385   1.938278   1.3609
  149.63062    1.935563   1.6177
  149.659391   1.931355   1.4883
  149.627403   1.908093   1.381
  149.613576   1.896679   1.6318
  149.714609   1.896286   1.3482
  149.61135    1.893365   1.3802
  149.611933   1.8906     1.3222
  149.638178   1.886083   1.4207
  149.647597   1.879625   1.572
  149.62295    1.866784   1.3488
  149.595061   1.860391   1.3563
  149.707768   1.856092   1.4859
  149.667165   1.855972   1.4717
  149.662123   1.853324   1.5068
  149.688366   1.849576   1.3641
  149.617267   1.848671   1.3421
  149.648144   1.841872   1.433
  149.652628   1.8437     1.5669
  149.659488   1.839524   1.2734
  149.726686   1.836399   1.4454
  149.585444   1.837415   1.5047
  149.718264   1.834199   1.3131
  149.718054   1.831231   1.4887
  149.661884   1.827047   1.3762
  149.591226   1.82431    1.2503
  149.688864   1.815015   1.3818
  149.585296   1.806196   1.2739
  149.712811   1.803402   1.3644
  149.721633   1.799306   1.3641
  150.270324   2.110503   1.6243
  150.298453   2.053956   1.3311
  150.304836   2.038548   1.4848
  150.276979   2.018125   1.4542
  150.29226    2.013907   1.6034
  150.280774   2.016091   1.4446
  150.317289   1.997531   1.3182
  150.320524   1.992961   1.5785
  150.299029   1.984314   1.4129
  150.241438   1.972039   1.3131
  150.320891   1.963548   1.6093
  150.095656   2.104695   1.437
  150.107737   2.09343    1.2643
  150.171361   2.081626   1.2603
  150.190889   2.076712   1.4937
  150.122588   2.0728     1.4057
  150.092933   2.0581     1.367
  150.129974   2.049952   1.4043
  150.139731   2.038278   1.3874
  150.188229   2.024529   1.3367
  150.208353   2.031095   1.4011
  150.227236   2.007706   1.3287
  150.081422   1.999185   1.337
  150.068225   1.991069   1.4454
  150.108362   1.965425   1.4285
  149.932433   2.119661   1.3045
  150.009006   2.112944   1.3501
  149.913519   2.085342   1.3311
  149.911051   2.087799   1.3287
  149.911699   2.065029   1.2844
  149.899398   2.067383   1.3281
  149.995985   2.056772   1.3593
  149.93127    2.022279   1.4242
  149.917165   1.97439    1.4846
  150.028972   1.972142   1.3389
  149.759608   2.121992   1.271
  149.852795   2.124758   1.3067
  149.884503   2.122639   1.2519
  149.843315   2.109415   1.4443
  149.829507   2.106558   1.4064
  149.782624   2.095736   1.3584
  149.830216   2.089058   1.4392
  149.786083   2.084757   1.4797
  149.891648   2.080882   1.2871
  149.844865   2.076387   1.282
  149.827325   2.066042   1.4159
  149.733849   2.066909   1.4822
  149.798176   2.03919    1.282
  149.813712   2.032651   1.4172
  149.805991   2.030134   1.3308
  149.832484   2.010748   1.3598
  149.807381   2.003094   1.4363
  149.76096    1.997436   1.2999
  149.759747   1.977608   1.2619
  149.754862   1.963518   1.3622
  149.690686   2.100258   1.334
  149.72646    2.042372   1.531
  149.715046   1.983062   1.2637
  149.653569   1.982291   1.6391
  150.280328   2.283017   1.363
  150.263291   2.278162   1.367
  150.278017   2.267687   1.4647
  150.290784   2.231694   1.6426
  150.3189     2.213339   1.2938
  150.287135   2.202175   1.2847
  150.296792   2.19921    1.4349
  150.298045   2.16516    1.5031
  150.310369   2.168212   1.4105
  150.332894   2.143143   1.4355
  150.196455   2.2838     1.4433
  150.217118   2.241432   1.2855
  150.169129   2.235291   1.4846
  150.184492   2.208836   1.4127
  150.14101    2.19843    1.3389
  150.161046   2.192898   1.2637
  150.094091   2.171036   1.5728
  150.127223   2.155974   1.5964
  150.204304   2.154641   1.5613
  150.081058   2.151859   1.4859
  150.204602   2.135398   1.2731
  149.912284   2.28162    1.5554
  150.026868   2.273645   1.4727
  149.998243   2.258343   1.4059
  149.904056   2.257485   1.3236
  149.945777   2.255623   1.6367
  149.983289   2.237948   1.322
  149.897998   2.234811   1.3418
  149.981745   2.233125   1.4097
  150.013069   2.221868   1.2621
  149.906059   2.211246   1.2772
  149.994572   2.203618   1.3254
  149.976413   2.196536   1.4725
  149.971675   2.194537   1.4725
  150.012839   2.190872   1.3206
  149.939632   2.189527   1.477
  149.912606   2.174429   1.3584
  149.984699   2.167472   1.4553
  149.994561   2.16045    1.2519
  149.987445   2.155682   1.4059
  149.996916   2.149661   1.3292
  149.993813   2.138503   1.2552
  149.969629   2.135748   1.4875
  149.925378   2.135007   1.472
  149.919972   2.129585   1.2737
  149.751748   2.277443   1.4459
  149.844361   2.276356   1.327
  149.878907   2.274992   1.4017
  149.855831   2.270431   1.2801
  149.885642   2.26996    1.3413
  149.879627   2.266023   1.4129
  149.836919   2.255285   1.4132
  149.812517   2.226046   1.5517
  149.733934   2.202806   1.3603
  149.782174   2.198559   1.4776
  149.820054   2.195706   1.365
  149.878251   2.176594   1.5012
  149.759146   2.170788   1.3628
  149.787027   2.155296   1.3206
  149.849366   2.153405   1.51
  149.852945   2.14639    1.4768
  149.786893   2.151041   1.4432
  149.875882   2.144135   1.311
  149.851473   2.136078   1.6144
  149.7969     2.127754   1.5068
  149.697017   2.127196   1.2914
  149.700328   2.275289   1.4848
  149.682946   2.143889   1.3995
  150.236209   2.42648    1.4059
  150.33034    2.329892   1.523
  150.235661   2.328425   1.3837
  150.267374   2.324083   1.5366
  150.279968   2.296626   1.2621
  150.076629   2.428324   1.4845
  150.21494    2.416684   1.5224
  150.198371   2.390953   1.4376
  150.128654   2.389259   1.415
  150.219426   2.386699   1.3425
  150.124807   2.382299   1.3152
  150.142883   2.373266   1.2831
  150.067163   2.375173   1.372
  150.212088   2.372577   1.5843
  150.179089   2.364172   1.3426
  150.08517    2.357347   1.3474
  150.182821   2.332036   1.261
  150.128509   2.32979    1.3249
  150.198798   2.324369   1.2603
  150.11515    2.306906   1.5165
  150.08537    2.300797   1.2511
  150.085801   2.297686   1.2525
  149.923      2.293085   1.6278
  149.951976   2.424741   1.535
  149.921395   2.408118   1.2557
  149.947651   2.402009   1.5159
  149.983279   2.401038   1.4577
  149.993421   2.377229   1.5948
  149.894363   2.370933   1.2562
  150.02678    2.361029   1.2549
  149.952887   2.342576   1.4135
  150.003121   2.32998    1.4663
  150.036382   2.317331   1.4628
  149.917243   2.309061   1.4972
  149.89553    2.305768   1.6299
  149.97794    2.296731   1.4075
  149.900949   2.459035   1.4135
  149.852477   2.456545   1.3141
  149.881015   2.450825   1.3133
  149.797312   2.410071   1.4073
  149.789379   2.405741   1.2559
  149.878183   2.39189    1.5814
  149.876462   2.377836   1.3687
  149.859583   2.367752   1.3708
  149.837533   2.345836   1.4572
  149.83068    2.337224   1.4532
  149.813      2.327045   1.4848
  149.835772   2.315808   1.5267
  149.891192   2.302262   1.5348
  150.115367   2.582164   1.4693
  150.209035   2.575046   1.5814
  150.080447   2.574127   1.4403
  150.102324   2.570826   1.4532
  150.176141   2.571835   1.2653
  150.210243   2.565505   1.3987
  150.200118   2.561941   1.3549
  150.120419   2.53999    1.465
  150.133829   2.536165   1.5085
  150.187798   2.534879   1.4014
  150.176468   2.533009   1.3402
  150.094043   2.530255   1.5428
  150.108288   2.518941   1.4231
  150.074708   2.51294    1.3185
  150.126157   2.509155   1.4242
  150.076812   2.495791   1.2648
  150.17313    2.493797   1.5089
  149.95477    2.611143   1.5608
  149.99132    2.611378   1.3273
  149.924127   2.589715   1.5599
  149.954764   2.586735   1.2935
  150.010301   2.582947   1.3617
  149.987348   2.578675   1.3306
  149.920136   2.570048   1.4301
  149.906641   2.566467   1.4301
  149.993655   2.561692   1.3603
  149.894107   2.557909   1.3182
  149.925044   2.552328   1.4504
  149.944917   2.545136   1.3131
  149.943441   2.540234   1.325
  150.00033    2.511208   1.3265
  149.924668   2.500818   1.424
  149.974217   2.496791   1.4459
  149.904819   2.488771   1.3196
  149.908553   2.483333   1.2758
  149.87648    2.600818   1.253
  149.877862   2.598288   1.253
  149.882101   2.583498   1.5613
  149.877727   2.576411   1.3306
  149.874631   2.563152   1.2672
  149.754482   2.553954   1.323
  149.745845   2.546483   1.3214
  149.739285   2.533506   1.2528
  149.751556   2.491821   1.4475
  149.732538   2.482575   1.3735
  149.839738   2.472026   1.4196
  149.881091   2.463642   1.6219
  149.699545   2.560339   1.3225
  149.690821   2.552011   1.5082
  149.704577   2.528549   1.5191
  149.710925   2.494772   1.4024
  150.017615   2.681315   1.3818
  150.002752   2.674955   1.4843
  149.909595   2.665158   1.3007
  149.947143   2.662768   1.3498
  149.915917   2.65178    1.4006
  149.873679   2.66851    1.2989
  149.87951    2.644131   1.4408
  150.241684   1.762039   1.73
  150.139948   1.780935   1.6804
  150.207026   1.683583   1.6866
  150.023021   1.715315   1.6523
  150.23917    1.933457   1.7072
  149.92921    1.903206   1.6853
  149.948      1.813914   1.7182
  149.923096   2.017922   1.703
  150.130033   2.302758   1.7392
  149.855475   2.397238   1.729
  149.835654   2.358536   1.6984
  149.762534   2.536085   1.6603
  149.751795   2.499721   1.6793
  149.940463   1.695651   4.195
  150.169558   1.834597   4.156
  150.170432   1.830014   4.058
  150.311236   2.238127   4.816
  149.807516   2.414649   3.646
