target_redshift,redshift,output_name,node_index,merger_tree_index,is_central_galaxy,weight,stellar_mass_msun,log10_stellar_mass_msun,sfr_raw_msun_per_gyr,sfr_msun_per_year,log10_ssfr_per_year,black_hole_mass_msun,mdot_rest_msun_per_gyr,mdot_rest_g_per_s,radiative_efficiency_catalog,radiative_efficiency_used,rest_mass_power_erg_s,eddington_luminosity_erg_s,bolometric_luminosity_catalog_erg_s,bolometric_luminosity_erg_s,eddington_ratio_catalog,eddington_ratio,accretion_rate_eddington_paper,accretion_rate_eddington_galacticus,fraction_adaf,valid_accreting_black_hole,power_jet_galacticus,power_jet_erg_s,hbeta_agn_intrinsic_erg_s,velocity_dispersion_km_s,bolometric_luminosity_hbeta_erg_s,black_hole_mass_sigma_msun,lambda_raw,lambda_hbeta_true_bh,lambda_raw_sigma_bh,lambda_mock_observed,valid_sigma_sample,population
0.1,0.10000000000000009,Output18,10762,17360,False,7.696098208619283e-07,11367573008.457745,10.055667752150821,477838350.03556216,0.47783835003556213,-10.376386750017716,935455.8837969538,0.6411017163139695,4.040477769340306e+16,9.395961215661181e-06,9.395961215661181e-06,3.6314003197655844e+37,1.2909291196397961e+44,3.412049656305704e+32,3.412049656305704e+32,2.6430960495009654e-12,2.6430960495009654e-12,2.813012941236342e-07,3.086241083363642e-07,1.0,True,115238697526.84842,7.262800639531169e+37,5.499043103398e+28,80.89802759604805,1.0340434932250995e+30,5893793.622637036,2.6430960495009654e-12,8.010071796301453e-15,4.1950904786515105e-13,1.271349027680008e-15,True,star_forming
0.1,0.10000000000000009,Output18,10156,17360,False,7.696098208619283e-07,77032829733.96928,10.886675851584114,2300372872.027741,2.300372872027741,-10.524877614201692,4716643.921216382,0.28800805193898693,1.8151411884235012e+16,7.420377535503624e-07,7.420377535503624e-07,1.6313675432341232e+37,6.508968611278607e+44,1.2105363069964225e+31,1.2105363069964225e+31,1.8597974261219055e-14,1.8597974261219055e-14,2.5063380093849632e-08,2.7497787941068114e-08,1.0,True,51769745639.613365,3.2627350864682464e+37,1.9081185957389267e+27,139.11474773556412,1.9593604140722361e+28,64019161.01554402,1.8597974261219055e-14,3.010247139119855e-17,1.3702151177023224e-15,2.2178147362226903e-18,True,star_forming
0.1,0.10000000000000009,Output18,9131,17360,False,7.696098208619283e-07,93294130072.42384,10.969854319444762,1125171188.1085136,1.1251711881085136,-10.91863571664631,7577698.06415871,0.07205067298159681,4540919717419366.0,1.0803832491708842e-07,1.0803832491708842e-07,4.081175112258782e+36,1.0457223328539019e+45,4.409233228217491e+29,4.409233228217491e+29,4.21644741600207e-16,4.21644741600207e-16,3.90273305258841e-09,4.2818057847276635e-09,1.0,True,12951183094.736607,8.162350224517562e+36,6.866451264298491e+25,142.97473102138846,3.875646549528542e+26,72211919.12300263,4.21644741600207e-16,3.706190857520884e-19,4.424611035117623e-17,3.889163399549176e-20,True,star_forming
0.1,0.10000000000000009,Output18,8538,17360,False,7.696098208619283e-07,35873950169.01655,10.554779200544157,901476368.8847983,0.9014763688847983,-10.599824853842305,3910825.3506715572,0.049685366110011626,3131369205861254.5,1.5291977275710726e-07,1.5291977275710726e-07,2.8143342903047983e+36,5.3969389839267485e+44,4.303673601359445e+29,4.303673601359445e+29,7.97428619107371e-16,7.97428619107371e-16,5.214686137246492e-09,5.721188963511712e-09,1.0,True,8930996019.761543,5.628668580609597e+36,6.830067560834677e+25,112.03862188650135,3.851425482479799e+26,24699385.88133537,7.97428619107371e-16,7.136314666425129e-19,1.2626241291743052e-16,1.1299422763751624e-19,True,star_forming
0.1,0.10000000000000009,Output18,8534,17360,False,7.696098208619283e-07,19860132275.06647,10.297982136714255,965069837.5482879,0.9650698375482879,-10.313423394391807,1351923.6241009126,112.47028230469955,7.088324111442794e+18,0.0009988512924607007,0.0009988512924607007,6.370668003724263e+39,1.865654601259259e+44,6.363349969358012e+36,6.363349969358012e+36,3.410786736764108e-08,3.410786736764108e-08,3.414709239011476e-05,3.746380184282696e-05,1.0,True,20216649735068.113,1.2741336007448526e+40,1.0004144284391036e+33,97.9696068866708,1.0995433014200845e+35,13685794.887893828,3.410786736764108e-08,5.89360592618766e-10,3.369276833368563e-09,5.821879655526844e-11,True,star_forming
0.1,0.10000000000000009,Output18,7004,17360,False,7.696098208619283e-07,43855743598.576385,10.642026479111856,1384618865.3988304,1.3846188653988305,-10.500696234544227,2293316.0199750685,664.2631749661559,4.1864504853824864e+19,0.0033592105514866073,0.0033592105514866073,3.762594054262773e+40,3.1647761075655944e+44,1.263934564804028e+38,1.263934564804028e+38,3.9937566571692505e-07,3.9937566571692505e-07,0.00011888973900138014,0.00013043750759823196,1.0,True,119401993708998.67,7.525188108525546e+40,2.382982104956066e+34,126.04240635270506,4.6344961060905587e+36,41470706.8050125,3.9937566571692505e-07,1.4643993598825228e-08,2.2085338850943557e-08,8.09807878956601e-10,True,star_forming
0.1,0.10000000000000009,Output18,6380,17360,False,7.696098208619283e-07,14522831089.969942,10.162051286260876,574055689.498072,0.5740556894980721,-10.403097260642445,1082338.7108691891,381.0860649056281,2.4017558123374125e+19,0.004120896999833132,0.004120896999833132,2.1585904743995017e+40,1.4936274209994809e+44,8.895329009821283e+37,8.895329009821283e+37,5.955520690607604e-07,5.955520690607604e-07,0.00014452000840712014,0.00015855724684938073,1.0,True,68500614875673.65,4.3171809487990034e+40,1.434741982976555e+34,86.94168303745677,2.5467897417030978e+36,8092289.455124745,5.955520690607604e-07,1.705103766773965e-08,7.965472098560334e-08,2.2805657447900604e-09,True,star_forming
0.1,0.10000000000000009,Output18,6215,17360,False,7.696098208619283e-07,10050091940.436914,10.00217003479549,633323881.8913467,0.6333238818913467,-10.200544169730318,931097.5247685073,200.78299289795427,1.2654142059237528e+19,0.0025823194207527044,0.0025823194207527044,1.1372975708211106e+40,1.28491458418054e+44,2.936865604306228e+37,2.936865604306228e+37,2.2856504552629284e-07,2.2856504552629284e-07,8.851153102495347e-05,9.710866217365054e-05,1.0,True,36090950933862.81,2.274595141642221e+40,4.685781262356773e+33,86.65062127663228,6.800217028618886e+35,7973764.686874288,2.2856504552629284e-07,5.292349477810429e-09,2.6689569669450125e-08,6.179883270333686e-10,True,star_forming
0.1,0.10000000000000009,Output18,5931,17360,False,7.696098208619283e-07,37485491830.79439,10.573863213408055,1104554279.3179464,1.1045542793179464,-10.530676150847459,2247229.3059812128,0.2669120404089996,1.6821857408874398e+16,1.5192818786689395e-06,1.5192818786689395e-06,1.5118731462198168e+37,3.1011764422540736e+44,2.2969614738979634e+31,2.2969614738979634e+31,7.406742301410072e-14,7.406742301410072e-14,4.87516003804324e-08,5.348684670739162e-08,1.0,True,47977715716.95981,3.0237462924396336e+37,3.567590586130474e+27,115.4852803937391,4.100176110812489e+28,28221832.170773413,7.406742301410072e-14,1.3221357079032555e-16,5.8977915611080266e-15,1.0527814393146783e-17,True,star_forming
0.1,0.10000000000000009,Output18,5275,17360,False,7.696098208619283e-07,28707748771.817596,10.457999136964949,1249587657.1276393,1.2495876571276392,-10.361232410178708,1356229.5814960164,478.92135984795044,3.0183527176523764e+19,0.003652729642036579,0.003652729642036579,2.7127601362444203e+40,1.8715968224645026e+44,9.908979361395181e+37,9.908979361395181e+37,5.294398474318375e-07,5.294398474318375e-07,0.00014494361732631504,0.00015902200093228372,1.0,True,86086610474204.88,5.42552027248884e+40,1.5353053725644401e+34,116.0275862552815,2.758734005320854e+36,28809621.503759,5.294398474318375e-07,1.4740001544179672e-08,2.492368678346252e-08,6.938940910037671e-10,True,star_forming
0.1,0.10000000000000009,Output18,4803,17360,False,7.696098208619283e-07,20719900040.73509,10.316387655906116,399535168.59589314,0.39953516859589316,-10.71483264233146,1224268.3775251755,331.6187864396721,2.089993366745116e+19,0.003235347614791277,0.003235347614791277,1.87839236188777e+40,1.689490360984742e+44,6.077252247675749e+37,6.077252247675749e+37,3.597091991772916e-07,3.597091991772916e-07,0.0001111810049506837,0.00012198002367441919,1.0,True,59608820335814.8,3.7567847237755395e+40,9.330139966306461e+33,112.12285743326622,1.532738362826068e+36,24781198.734479416,3.597091991772916e-07,9.072193592940601e-09,1.777075444881275e-08,4.4819461114970975e-10,True,star_forming
0.1,0.10000000000000009,Output18,11909,17360,True,7.696098208619283e-07,272263481409.39905,11.434989393503118,17499682909.284092,17.499682909284093,-10.191959214073728,20902277.43920257,950427.7697176452,5.9899734740799916e+22,0.35108953001183574,0.35108953001183574,5.383519680325559e+43,2.884514286609954e+45,1.8900973943749686e+43,1.8900973943749686e+43,0.0065525672836806055,0.0065525672836806055,0.018663522331354366,0.020476311550129203,0.0007711656383061151,True,137242221585933.98,8.649550160637428e+40,2.6482111159480125e+39,183.55447783163683,4.169500909926806e+42,216787355.215886,0.0065525672836806055,0.001445477642208887,0.0006317876758362583,0.0001393705582114159,True,star_forming
0.1,0.10000000000000009,Output18,8120,17356,False,7.702682919622379e-07,13031465174.135054,10.114993247736287,1075119208.6429682,1.0751192086429682,-10.083536626474874,702721.6703807054,0.05207669417086163,3282080202621903.5,9.197136013360858e-07,9.197136013360858e-07,2.9497865791360195e+36,9.697559051253735e+43,2.712958837870041e+30,2.712958837870041e+30,2.7975687732670215e-14,2.7975687732670215e-14,3.041782538828326e-08,3.337231087839995e-08,1.0,True,9360839715.511065,5.899573158272038e+36,4.385512346116175e+26,80.24895617665709,3.4560816871266234e+27,5688546.91730794,2.7975687732670215e-14,3.5638676380937416e-17,3.455912783937194e-15,4.402542610727318e-18,True,star_forming
0.1,0.10000000000000009,Output18,7555,17356,False,7.702682919622379e-07,47163959502.656235,10.673610257788006,1523637197.8948512,1.5236371978948513,-10.490728690856548,4351090.325474884,9.248234464757212,5.828604854677742e+17,3.036586522635322e-05,3.036586522635322e-05,5.238488797952177e+38,6.00450464915534e+44,1.590712448283769e+34,1.590712448283769e+34,2.6491984622037658e-11,2.6491984622037658e-11,8.724264704648169e-07,9.571653140632447e-07,1.0,True,1662379723874.5728,1.0476977595904353e+39,2.5104344070233365e+30,120.87083856606742,9.390823469911288e+31,34489172.43484011,2.6491984622037658e-11,1.563963060838383e-13,3.342179874259191e-12,1.9730669259375416e-14,True,star_forming
0.1,0.10000000000000009,Output18,6829,17356,False,7.702682919622379e-07,54571707742.09122,10.73696754460891,1903103961.9847791,1.9031039619847792,-10.45750503121255,4493531.1672920035,36.97033839921723,2.33001763411081e+18,9.781947034600591e-05,9.781947034600591e-05,2.094115415205198e+39,6.201073010862964e+44,2.048452607587787e+35,2.048452607587787e+35,3.3033841143288146e-10,3.3033841143288146e-10,3.3770210599629323e-06,3.705031349788654e-06,1.0,True,6645456619189.822,4.188230830410395e+39,3.1954987268354404e+31,126.86690080948188,1.8895378926293195e+33,42677667.39031268,3.3033841143288146e-10,3.0471144095856477e-12,3.4781327994142436e-11,3.2083064532448344e-13,True,star_forming
0.1,0.10000000000000009,Output18,5981,17356,False,7.702682919622379e-07,13360674395.934849,10.125828380223442,464855187.5483707,0.46485518754837074,-10.458510698395056,1735416.0819238557,0.2044033152167926,1.288230915776311e+16,1.3562102991712199e-06,1.3562102991712199e-06,1.1578042069628326e+37,2.3948741930549208e+44,1.5702259899067601e+31,1.5702259899067601e+31,6.556611593462316e-14,6.556611593462316e-14,4.834509513361653e-08,5.3040857577752335e-08,1.0,True,36741707620.4133,2.3156084139256647e+37,2.504236466298461e+27,84.03033997068822,2.700454695929392e+28,6966055.813635084,6.556611593462316e-14,1.127597726745166e-16,1.6334134417859775e-14,2.8091236724002103e-17,True,star_forming
0.1,0.10000000000000009,Output18,5340,17356,False,7.702682919622379e-07,34376064315.405014,10.536256153213646,46270656.3037692,0.0462706563037692,-11.870950493629806,4320266.877646055,0.0493051449650331,3107406158428598.5,1.3492192768982283e-07,1.3492192768982283e-07,2.792797377326383e+36,5.9619682911515556e+44,3.768096057959571e+29,3.768096057959571e+29,6.320221567685933e-16,6.320221567685933e-16,4.684354630787467e-09,5.139346321040036e-09,1.0,True,8862650875.138603,5.585594754652765e+36,5.873664647751728e+25,105.05350257045583,3.2233895504612916e+26,18606915.29786785,6.320221567685933e-16,5.406586202823788e-19,1.467467522754114e-16,1.2553341012883703e-19,True,quiescent
0.1,0.10000000000000009,Output18,8287,17356,True,7.702682919622379e-07,226385971315.10287,11.354849510991464,878893426.513845,0.8788934265138449,-11.41091329471522,19638496.0913143,50330.074100083,3.172001265257017e+21,0.026910595564278123,0.026910595564278123,2.8508525641094823e+42,2.7101124606013733e+45,7.671814036613555e+40,7.671814036613555e+40,2.8308102147580922e-05,2.8308102147580922e-05,0.0010519314624592659,0.0011541056383827782,0.9999999995807669,True,9046882944938790.0,5.701705125828663e+42,1.2113799827928633e+37,169.44870236965656,7.232207261467348e+39,152488224.4339101,2.8308102147580922e-05,2.668600424006952e-06,3.6457146474201275e-06,3.43680957599805e-07,True,star_forming
0.1,0.10000000000000009,Output18,8968,17356,False,7.702682919622379e-07,10908488604.918951,10.037764582301104,712968745.6530765,0.7129687456530766,-10.184694090160196,1206754.1446263094,0.24615386256595206,1.551359455490677e+16,2.4180548438829844e-06,2.4180548438829844e-06,1.3942923447045754e+37,1.665320719584307e+44,3.3714753579018625e+31,3.3714753579018625e+31,2.024520152936932e-13,2.024520152936932e-13,8.37251544586928e-08,9.185738451946731e-08,1.0,True,44246411749.44405,2.788584689409151e+37,5.454046458772507e+27,86.37937778361929,6.7659412590459855e+28,7864522.0263116155,2.024520152936932e-13,4.0628457806823434e-16,3.106480059770297e-14,6.234143624257002e-17,True,star_forming
0.1,0.10000000000000009,Output18,9137,17356,True,7.702682919622379e-07,51002736530.26425,10.707593478609889,2134163084.4480815,2.1341630844480814,-10.378365875157021,3284786.4307144317,9.052519830957193,5.7052577153891174e+17,3.3259975028613344e-05,3.3259975028613344e-05,5.127629917734154e+38,4.5330052743859156e+44,1.7054484301980865e+34,1.7054484301980865e+34,3.762290857755781e-11,3.762290857755781e-11,1.1311766934638724e-06,1.2410479641722818e-06,1.0,True,1627199815738.1033,1.0255259835468306e+39,2.7058613925086714e+30,122.1521506789487,1.0259366496483447e+32,36127086.375654794,3.762290857755781e-11,2.2632593335937115e-13,3.420791211738884e-12,2.057825386435323e-14,True,star_forming
0.1,0.10000000000000009,Output18,11340,17356,True,7.702682919622379e-07,238835997648.78946,11.37809978477733,5852.091803048958,5.852091803048958e-06,-16.61078865439773,22614604.002794445,139.7268657598242,8.806142309649983e+18,5.81472973421978e-05,5.81472973421978e-05,7.914566005491322e+39,3.120815352385633e+45,4.602106228557546e+35,4.602106228557546e+35,1.4746486763593927e-10,1.4746486763593927e-10,2.5360571234825603e-06,2.78238452781839e-06,1.0,True,18109908633944.145,1.1413584050428622e+40,6.7326819401976885e+31,164.7105279368432,4.552625808849307e+33,134599051.53633708,1.4746486763593927e-10,1.458793710870834e-12,2.4776248776247645e-11,2.45098622290104e-13,True,quiescent
0.1,0.10000000000000009,Output18,11870,17356,False,7.702682919622379e-07,24568009616.221466,10.390369973423253,1158835347.166234,1.158835347166234,-10.326348239700364,1366507.198515507,252.13537781561274,1.5890573414551376e+19,0.0024020331549586163,0.0024020331549586163,1.4281735149425643e+40,1.8857799339513996e+44,3.430520133925824e+37,3.430520133925824e+37,1.8191518915664926e-07,1.8191518915664926e-07,7.573383772039708e-05,8.308987063200538e-05,1.0,True,45321595310909.21,2.8563470298851287e+40,5.427205400029205e+33,93.22729165421907,8.087233543461052e+35,11001642.212501045,1.8191518915664926e-07,4.288535156122558e-09,2.2595573524414657e-08,5.326763085668508e-10,True,star_forming
0.1,0.10000000000000009,Output18,11922,17356,True,7.702682919622379e-07,40568061252.366486,10.608184253267106,1761099551.7513576,1.7610995517513575,-10.36240034672955,4074010.749096626,20.222901340662933,1.274527601771301e+18,5.837016353359868e-05,5.837016353359868e-05,1.1454882825349732e+39,5.622134833753343e+44,6.686233837738748e+34,6.686233837738748e+34,1.189269563155427e-10,1.189269563155427e-10,2.0374614206295083e-06,2.2353601897585186e-06,1.0,True,3635087461800.908,2.290976565069946e+39,1.0689031582971535e+31,109.56581533527765,5.1897598892888495e+32,22389188.28326671,1.189269563155427e-10,9.230941702307343e-13,2.164034230526258e-11,1.679692682185857e-13,True,star_forming
0.1,0.10000000000000009,Output18,8589,17354,False,7.700119908136547e-07,16634532179.816002,10.221010591523967,1404591552.2974396,1.4045915522974395,-10.073460539434045,1066502.6056474475,0.36550763415082155,2.303574351355054e+16,4.1111979140577935e-06,4.1111979140577935e-06,2.07034937788566e+37,1.4717735957934776e+44,8.511616043734376e+31,8.511616043734376e+31,5.783237359374903e-13,5.783237359374903e-13,1.406703710273775e-07,1.543336939238857e-07,1.0,True,65700375812.17858,4.1406987557713196e+37,1.386392860791201e+28,92.57619544615963,2.0343508265521075e+29,10667559.306584045,5.783237359374903e-13,1.3822444106665247e-15,5.781864000553709e-14,1.3819161658727402e-16,True,star_forming
0.1,0.10000000000000009,Output18,7942,17354,False,7.700119908136547e-07,25453412440.659035,10.405746014759234,1124201790.1537373,1.1242017901537373,-10.354901742240964,2291557.2879568026,1.1383540066446893,7.174359295015214e+16,5.961433028466025e-06,5.961433028466025e-06,6.447992570513548e+37,3.1623490573803876e+44,3.843927587716301e+32,3.843927587716301e+32,1.2155291898423498e-12,1.2155291898423498e-12,2.038988250036796e-07,2.237035320212056e-07,1.0,True,204620311741.544,1.2895985141027094e+38,6.158269337439096e+28,98.16412456451586,1.181846957498106e+30,13805760.32936812,1.2155291898423498e-12,3.737243852761526e-15,2.0176033099619606e-13,6.203286297422932e-16,True,star_forming
0.1,0.10000000000000009,Output18,6610,17354,False,7.700119908136547e-07,45854515459.099045,10.661382108651875,1887421490.9417398,1.8874214909417397,-10.385513212859205,1884240.6736334576,465.9020501198049,2.9362998542921322e+19,0.0030293698888486063,0.0030293698888486063,2.639014700369217e+40,2.6002521296141715e+44,7.994551669527333e+37,7.994551669527333e+37,3.074529419081208e-07,3.074529419081208e-07,0.00010149072354613539,0.00011134852456481055,1.0,True,83746376065855.0,5.278029400738434e+40,1.2438768140394364e+34,138.31309096762317,2.1519753862990836e+36,62411767.409508996,3.074529419081208e-07,8.276025858378574e-09,9.282149223085165e-09,2.498571212713849e-10,True,star_forming
